Id,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Longitude,Latitude,Median_n_Closest_SalePrice
993,60,rl,80.0,9760,no_alley_access,reg,lvl,inside,mod,names,norm,1fam,2story,6,8,1964,1993,hip,wd sdng,wd sdng,brkface,340.0,ta,ta,cblock,ta,ta,gd,blq,536.0,rec,117.0,169.0,822.0,gasa,gd,y,sbrkr,1020,831,0,1851,0.0,0.0,2,1,3,1,gd,7,typ,1,fa,attchd,1964.0,rfn,2.0,440.0,ta,ta,y,239,42,0,0,0,0,mnww,none,0,7,2007,wd,normal,187000.0,-93.604836,42.036949,153950.0
1134,60,rl,80.0,9828,no_alley_access,ir1,lvl,inside,gtl,sawyerw,norm,1fam,2story,8,5,1995,1995,gable,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,glq,584.0,unf,0.0,544.0,1128.0,gasa,ex,y,sbrkr,1142,878,0,2020,0.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,1995.0,rfn,2.0,466.0,ta,ta,y,0,155,0,0,0,0,no_fence,none,0,6,2009,wd,normal,239500.0,-93.682176,42.030678,225500.0
870,60,rl,80.0,9938,no_alley_access,reg,lvl,inside,gtl,sawyerw,norm,1fam,2story,7,5,1993,1994,gable,metalsd,metalsd,brkface,246.0,gd,ta,pconc,gd,ta,no,glq,750.0,unf,0.0,300.0,1050.0,gasa,ex,y,sbrkr,1062,887,0,1949,1.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,1993.0,fin,2.0,574.0,ta,ta,y,156,90,0,0,0,0,gdprv,none,0,6,2010,wd,normal,236000.0,-93.682026,42.03068,227250.0
1448,60,rl,80.0,10000,no_alley_access,reg,lvl,inside,gtl,collgcr,norm,1fam,2story,8,5,1995,1996,gable,vinylsd,vinylsd,brkface,438.0,gd,ta,pconc,gd,ta,no,glq,1079.0,unf,0.0,141.0,1220.0,gasa,ex,y,sbrkr,1220,870,0,2090,1.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,1995.0,rfn,2.0,556.0,ta,ta,y,0,65,0,0,0,0,no_fence,none,0,12,2007,wd,normal,240000.0,-93.681274,42.017856,216837.0
603,60,rl,80.0,10041,no_alley_access,ir1,lvl,inside,gtl,sawyerw,norm,1fam,2story,8,5,1992,1992,gable,hdboard,hdboard,none,0.0,gd,ta,pconc,gd,ta,mn,glq,789.0,unf,0.0,119.0,908.0,gasa,ex,y,sbrkr,927,988,0,1915,1.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,1992.0,fin,2.0,506.0,ta,ta,y,120,150,0,0,0,0,no_fence,none,0,2,2006,wd,abnorml,220000.0,-93.68216,42.029884,236000.0
754,60,rl,80.0,10240,no_alley_access,reg,lvl,inside,gtl,nridght,norm,1fam,2story,8,5,2005,2005,gable,vinylsd,vinylsd,brkface,178.0,gd,ta,pconc,gd,ta,mn,unf,0.0,unf,0.0,1030.0,1030.0,gasa,gd,y,sbrkr,1038,1060,0,2098,0.0,0.0,2,1,3,1,ex,8,typ,1,gd,attchd,2005.0,rfn,3.0,878.0,ta,ta,y,192,52,0,0,0,0,no_fence,none,0,3,2006,wd,normal,275500.0,-93.653016,42.060835,220000.0
1202,60,rl,80.0,10400,no_alley_access,reg,lvl,corner,gtl,collgcr,norm,1fam,2story,7,5,1998,1998,gable,vinylsd,vinylsd,none,0.0,ta,ta,pconc,gd,ta,av,unf,0.0,unf,0.0,866.0,866.0,gasa,ex,y,sbrkr,866,913,0,1779,0.0,0.0,2,1,3,1,gd,6,typ,0,0,attchd,1998.0,rfn,2.0,546.0,ta,ta,y,198,36,0,0,0,0,no_fence,none,0,3,2009,wd,normal,197900.0,-93.690548,42.018597,174375.0
625,60,rl,80.0,10400,no_alley_access,reg,lvl,inside,gtl,nwames,norm,1fam,2story,6,5,1972,1972,gable,vinylsd,vinylsd,unknown,288.0,ta,ta,cblock,ta,ta,no,rec,247.0,unf,0.0,485.0,732.0,gasa,gd,y,sbrkr,1012,778,0,1790,1.0,0.0,1,2,4,1,ta,8,min2,1,ta,attchd,1972.0,rfn,2.0,484.0,ta,ta,y,148,0,0,0,147,0,no_fence,none,0,11,2006,wd,normal,165150.0,-93.630258,42.04806,153500.0
1954,60,rl,80.0,10400,no_alley_access,reg,lvl,inside,gtl,nwames,norm,1fam,2story,7,6,1980,1988,gable,hdboard,hdboard,brkface,280.0,ta,ta,cblock,gd,ta,mn,unf,0.0,unf,0.0,738.0,738.0,gasa,ta,y,sbrkr,1277,767,0,2044,0.0,0.0,2,1,3,1,ta,7,min1,1,ta,attchd,1980.0,unf,2.0,489.0,ta,ta,y,28,73,0,0,0,0,no_fence,none,0,3,2008,wd,normal,,-93.635153,42.052544,241500.0
1748,60,rl,80.0,10400,no_alley_access,reg,lvl,inside,gtl,nwames,posa,1fam,2story,6,7,1967,1997,gable,metalsd,metalsd,brkface,256.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0.0,932.0,932.0,gasa,gd,y,sbrkr,1271,1369,0,2640,0.0,0.0,2,1,5,1,gd,8,typ,1,ta,attchd,1967.0,rfn,2.0,515.0,ta,ta,y,0,120,0,0,168,0,no_fence,none,0,5,2009,wd,normal,,-93.633163,42.046476,250000.0
767,60,rl,80.0,10421,no_alley_access,reg,lvl,inside,gtl,nwames,norm,1fam,2story,7,5,1988,1988,gable,hdboard,hdboard,brkface,42.0,ta,ta,cblock,gd,ta,no,glq,394.0,unf,0.0,586.0,980.0,gasa,ta,y,sbrkr,980,734,0,1714,0.0,0.0,2,1,3,1,ta,7,typ,1,ta,attchd,1988.0,unf,2.0,496.0,ta,ta,y,228,66,156,0,0,0,mnprv,shed,500,3,2010,wd,normal,196500.0,-93.637788,42.043329,186450.0
1112,60,rl,80.0,10480,no_alley_access,reg,lvl,inside,gtl,nwames,norm,1fam,2story,7,6,1976,1976,hip,plywood,plywood,brkface,660.0,ta,ta,cblock,ta,ta,no,alq,403.0,unf,0.0,400.0,803.0,gasa,ta,y,sbrkr,1098,866,0,1964,0.0,0.0,2,1,4,1,ta,8,typ,1,gd,attchd,1976.0,rfn,2.0,483.0,ta,ta,y,0,69,0,0,0,0,no_fence,none,0,9,2008,wd,normal,205000.0,-93.6341769,42.04986,182500.0
1507,60,rl,80.0,10791,no_alley_access,reg,lvl,inside,gtl,nwames,norm,1fam,2story,6,5,1993,1993,gable,metalsd,metalsd,none,0.0,ta,ta,pconc,gd,ta,mn,glq,1137.0,unf,0.0,143.0,1280.0,gasa,ex,y,sbrkr,1280,1215,0,2495,1.0,0.0,2,1,4,1,gd,9,typ,1,ta,attchd,1993.0,unf,2.0,660.0,ta,ta,y,224,32,0,0,0,0,no_fence,none,0,3,2010,wd,normal,,-93.636879,42.043038,200750.0
644,60,rl,80.0,10793,no_alley_access,reg,lvl,inside,gtl,nwames,rran,1fam,2story,5,5,1969,1969,mansard,wdshing,hdboard,brkface,263.0,ta,ta,cblock,ta,ta,no,rec,493.0,blq,287.0,0.0,780.0,gasa,ex,y,sbrkr,780,840,0,1620,0.0,0.0,2,1,4,1,ta,7,min1,0,0,attchd,1969.0,fin,2.0,462.0,ta,ta,y,208,0,0,0,0,0,gdwo,none,0,4,2007,wd,normal,152000.0,-93.63724,42.05026,177450.0
965,60,rl,80.0,11316,no_alley_access,reg,lvl,corner,gtl,timber,norm,1fam,2story,7,5,2002,2003,gable,vinylsd,vinylsd,brkface,44.0,gd,ta,pconc,gd,ta,no,glq,624.0,unf,0.0,193.0,817.0,gasa,ex,y,sbrkr,824,1070,0,1894,1.0,0.0,2,1,4,1,gd,8,typ,1,gd,builtin,2002.0,fin,2.0,510.0,ta,ta,y,0,40,0,0,0,0,no_fence,none,0,2,2010,wd,normal,214900.0,-93.647645,41.995489,270000.0
1440,60,rl,80.0,11584,no_alley_access,reg,lvl,inside,gtl,nwames,norm,1fam,slvl,7,6,1979,1979,hip,hdboard,hdboard,brkface,96.0,ta,ta,cblock,ta,ta,no,glq,315.0,rec,110.0,114.0,539.0,gasa,ta,y,sbrkr,1040,685,0,1725,0.0,0.0,2,1,3,1,ta,6,typ,1,ta,attchd,1979.0,rfn,2.0,550.0,ta,ta,y,0,88,216,0,0,0,no_fence,none,0,11,2007,wd,normal,197000.0,-93.638554,42.052353,263435.0
259,60,rl,80.0,12435,no_alley_access,reg,lvl,inside,gtl,collgcr,norm,1fam,2story,7,5,2001,2001,gable,vinylsd,vinylsd,brkface,172.0,gd,ta,pconc,gd,ta,no,glq,361.0,unf,0.0,602.0,963.0,gasa,ex,y,sbrkr,963,829,0,1792,0.0,0.0,2,1,3,1,gd,7,typ,1,ta,attchd,2001.0,rfn,2.0,564.0,ta,ta,y,0,96,0,245,0,0,no_fence,none,0,5,2008,wd,normal,231500.0,-93.689101,42.015974,226750.0
1066,60,rl,80.0,14000,no_alley_access,reg,lvl,inside,mod,clearcr,norm,1fam,2story,7,5,1996,1997,gable,wd sdng,wd sdng,none,0.0,gd,ta,pconc,ex,ta,gd,glq,1201.0,unf,0.0,105.0,1306.0,gasa,ex,y,sbrkr,1306,954,0,2260,1.0,0.0,2,1,3,1,gd,7,typ,0,0,attchd,1996.0,rfn,2.0,533.0,ta,ta,y,296,44,0,0,0,0,no_fence,none,0,4,2010,wd,normal,328000.0,-93.670503,42.030082,134900.0
1387,60,rl,80.0,16692,no_alley_access,ir1,lvl,inside,gtl,nwames,rran,1fam,2story,7,5,1978,1978,gable,plywood,plywood,brkface,184.0,ta,ta,cblock,gd,ta,no,blq,790.0,lwq,469.0,133.0,1392.0,gasa,ta,y,sbrkr,1392,1392,0,2784,1.0,0.0,3,1,5,1,gd,12,typ,2,ta,attchd,1978.0,rfn,2.0,564.0,ta,ta,y,0,112,0,0,440,519,mnprv,tenc,2000,7,2006,wd,normal,250000.0,-93.637387,42.050514,166000.0
2636,60,rl,81.0,10530,no_alley_access,reg,lvl,inside,gtl,nwames,posa,1fam,2story,7,5,1978,1978,gable,plywood,plywood,brkface,68.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,945.0,945.0,gasa,ta,y,sbrkr,945,912,0,1857,0.0,0.0,2,1,4,1,ta,8,typ,1,ta,attchd,1978.0,rfn,2.0,482.0,ta,ta,y,400,105,0,0,0,0,gdprv,none,0,7,2006,wd,normal,,-93.6353259,42.0524029,207500.0
1427,60,rl,81.0,10944,no_alley_access,ir1,lvl,inside,gtl,noridge,norm,1fam,2story,7,5,1994,1994,gable,vinylsd,vinylsd,brkface,448.0,gd,ta,pconc,gd,ta,no,glq,1000.0,unf,0.0,223.0,1223.0,gasa,ex,y,sbrkr,1223,904,0,2127,1.0,0.0,2,1,3,1,gd,5,typ,2,ta,attchd,1994.0,rfn,2.0,525.0,ta,ta,y,171,132,0,0,0,0,no_fence,none,0,8,2008,wd,normal,271000.0,-93.651801,42.050692,402000.0
2231,60,rl,81.0,12018,no_alley_access,ir1,hls,corner,gtl,timber,norm,1fam,2story,7,5,2008,2008,gable,vinylsd,vinylsd,stone,60.0,gd,ta,pconc,gd,ta,av,unf,0.0,unf,0.0,796.0,796.0,gasa,ex,y,sbrkr,796,816,0,1612,0.0,0.0,2,1,3,1,gd,6,typ,0,0,attchd,2008.0,fin,3.0,666.0,ta,ta,y,0,64,0,0,0,0,no_fence,none,0,10,2008,new,partial,,-93.650431,41.995175,224950.0
2336,60,rl,82.0,9044,no_alley_access,ir1,lvl,inside,gtl,noridge,norm,1fam,2story,8,5,1996,1997,gable,vinylsd,vinylsd,brkface,526.0,gd,gd,pconc,gd,ta,no,glq,1225.0,unf,0.0,100.0,1325.0,gasa,ex,y,sbrkr,1335,1203,0,2538,0.0,0.0,2,1,4,1,gd,8,typ,1,ta,attchd,1996.0,rfn,3.0,933.0,ta,ta,y,198,92,0,0,0,0,no_fence,none,0,5,2007,wd,normal,,-93.653864,42.052416,307500.0
764,60,rl,82.0,9430,no_alley_access,reg,lvl,inside,gtl,noridge,norm,1fam,2story,8,5,1999,1999,gable,vinylsd,vinylsd,brkface,673.0,gd,ta,pconc,gd,ta,mn,glq,1163.0,unf,0.0,89.0,1252.0,gasa,ex,y,sbrkr,1268,1097,0,2365,1.0,0.0,2,1,3,1,gd,8,typ,1,gd,attchd,1999.0,rfn,3.0,856.0,ta,ta,y,0,128,0,0,180,0,no_fence,none,0,7,2009,wd,normal,337000.0,-93.65429,42.053749,315000.0
991,60,rl,82.0,9452,no_alley_access,reg,lvl,inside,gtl,noridge,norm,1fam,2story,8,5,1997,1998,gable,vinylsd,vinylsd,brkface,423.0,gd,ta,pconc,gd,ta,no,glq,1074.0,unf,0.0,322.0,1396.0,gasa,ex,y,sbrkr,1407,985,0,2392,1.0,0.0,2,1,3,1,gd,7,typ,1,ta,attchd,1997.0,fin,3.0,870.0,ta,ta,y,0,70,0,0,0,0,no_fence,none,0,6,2006,wd,normal,348000.0,-93.655739,42.05443,403000.0
2297,60,rl,82.0,9709,no_alley_access,ir1,lvl,inside,gtl,nridght,norm,1fam,2story,8,5,2007,2007,gable,vinylsd,vinylsd,stone,120.0,ex,ta,pconc,ex,ta,gd,glq,778.0,unf,0.0,140.0,918.0,gasa,ex,y,sbrkr,958,1142,0,2100,1.0,0.0,2,1,3,1,ex,8,typ,2,gd,builtin,2007.0,fin,3.0,786.0,ta,ta,y,172,104,0,0,0,0,no_fence,none,0,9,2007,new,partial,,-93.654617,42.060427,333500.0
2657,60,rl,82.0,9942,no_alley_access,ir1,lvl,inside,gtl,nridght,norm,1fam,2story,9,5,2005,2006,gable,metalsd,metalsd,brkface,385.0,ex,ta,pconc,ex,gd,av,glq,1290.0,unf,0.0,316.0,1606.0,gasa,ex,y,sbrkr,1625,466,0,2091,1.0,0.0,2,1,3,1,ex,8,typ,1,gd,attchd,2005.0,rfn,2.0,521.0,ta,ta,y,194,84,0,0,0,0,no_fence,none,0,5,2006,new,partial,,-93.654642,42.060577,317000.0
227,60,rl,82.0,9950,no_alley_access,ir1,lvl,inside,gtl,noridge,norm,1fam,2story,7,5,1995,1995,gable,vinylsd,vinylsd,brkface,290.0,gd,ta,pconc,gd,ta,no,glq,565.0,unf,0.0,638.0,1203.0,gasa,ex,y,sbrkr,1214,1306,0,2520,0.0,0.0,2,1,4,1,gd,9,typ,1,ta,attchd,1995.0,rfn,3.0,721.0,ta,ta,y,224,114,0,0,0,0,no_fence,none,0,6,2007,wd,abnorml,290000.0,-93.653708,42.051813,325000.0
2659,60,rl,82.0,10672,no_alley_access,ir1,lvl,inside,gtl,nridght,norm,1fam,2story,8,5,2006,2006,gable,vinylsd,vinylsd,none,0.0,gd,ta,pconc,ex,ta,gd,unf,0.0,unf,0.0,1054.0,1054.0,gasa,gd,y,sbrkr,1054,1335,0,2389,0.0,0.0,2,1,4,1,gd,10,typ,1,gd,builtin,2006.0,fin,3.0,672.0,ta,ta,y,176,64,0,0,0,0,no_fence,none,0,11,2006,new,partial,,-93.653452,42.060357,277750.0
281,60,rl,82.0,11287,no_alley_access,reg,lvl,inside,gtl,sawyerw,norm,1fam,2story,7,6,1989,1989,gable,plywood,plywood,brkface,340.0,gd,ta,cblock,gd,ta,av,glq,421.0,unf,0.0,386.0,807.0,gasa,gd,y,sbrkr,1175,807,0,1982,0.0,0.0,2,1,3,1,gd,7,typ,1,ta,attchd,1989.0,fin,2.0,575.0,ta,ta,y,0,84,0,196,0,0,no_fence,none,0,1,2007,wd,normal,228500.0,-93.683226,42.031566,281640.0
2660,60,rl,82.0,11643,no_alley_access,ir1,lvl,inside,gtl,nridght,norm,1fam,2story,8,5,2005,2006,hip,metalsd,metalsd,brkface,142.0,gd,ta,pconc,ex,ta,av,glq,880.0,unf,0.0,644.0,1524.0,gasa,ex,y,sbrkr,1544,814,0,2358,1.0,0.0,2,1,4,1,ex,10,typ,1,gd,builtin,2005.0,fin,3.0,784.0,ta,ta,y,120,34,0,0,0,0,no_fence,none,0,8,2006,new,partial,,-93.6531488,42.060377,277750.0
703,60,rl,82.0,12438,no_alley_access,ir1,lvl,inside,gtl,stonebr,norm,1fam,2story,8,5,2006,2006,hip,vinylsd,vinylsd,brkface,466.0,ex,ta,pconc,ex,gd,no,unf,0.0,unf,0.0,1234.0,1234.0,gasa,ex,y,sbrkr,1264,1312,0,2576,0.0,0.0,2,1,4,1,ex,10,typ,1,gd,builtin,2006.0,fin,3.0,666.0,ta,ta,y,324,100,0,0,0,0,no_fence,none,0,7,2006,new,partial,361919.0,-93.62877,42.061008,377426.0
2631,60,rl,82.0,16052,no_alley_access,ir1,lvl,culdsac,gtl,stonebr,norm,1fam,2story,10,5,2006,2006,hip,vinylsd,vinylsd,stone,734.0,ex,ta,pconc,ex,ta,no,glq,1206.0,unf,0.0,644.0,1850.0,gasa,ex,y,sbrkr,1850,848,0,2698,1.0,0.0,2,1,4,1,ex,11,typ,1,gd,attchd,2006.0,rfn,3.0,736.0,ta,ta,y,250,0,0,0,0,0,no_fence,none,0,7,2006,new,partial,,-93.627767,42.060111,372500.0
2680,60,rl,83.0,9545,no_alley_access,reg,lvl,corner,gtl,noridge,norm,1fam,2story,8,5,2000,2000,gable,vinylsd,vinylsd,brkface,322.0,gd,ta,pconc,gd,ta,mn,glq,505.0,unf,0.0,655.0,1160.0,gasa,ex,y,sbrkr,1205,1029,0,2234,1.0,0.0,2,1,3,1,gd,7,typ,1,ta,builtin,2000.0,rfn,3.0,768.0,ta,ta,y,0,50,0,0,0,0,no_fence,none,0,6,2006,wd,normal,,-93.654444,42.053801,326000.0
280,60,rl,83.0,10005,no_alley_access,reg,lvl,inside,gtl,clearcr,norm,1fam,2story,7,5,1977,1977,hip,plywood,plywood,brkface,299.0,ta,ta,cblock,gd,ta,no,blq,392.0,unf,0.0,768.0,1160.0,gasa,ex,y,sbrkr,1156,866,0,2022,0.0,0.0,2,1,4,1,ta,8,typ,1,ta,attchd,1977.0,fin,2.0,505.0,ta,ta,y,288,117,0,0,0,0,no_fence,none,0,3,2008,wd,normal,192000.0,-93.6739889,42.0243033,211000.0
2682,60,rl,83.0,10019,no_alley_access,ir1,lvl,inside,gtl,noridge,norm,1fam,2story,8,5,1995,1995,hip,vinylsd,vinylsd,brkface,397.0,gd,ta,pconc,gd,ta,no,alq,527.0,unf,0.0,815.0,1342.0,gasa,ex,y,sbrkr,1358,1368,0,2726,0.0,0.0,2,1,4,1,gd,9,typ,1,ex,attchd,1995.0,rfn,3.0,725.0,ta,ta,y,307,169,168,0,0,0,no_fence,none,0,6,2006,wd,normal,,-93.653915,42.05178,307500.0
2334,60,rl,83.0,10790,no_alley_access,reg,lvl,inside,gtl,noridge,norm,1fam,2story,7,5,1998,1998,gable,vinylsd,vinylsd,brkface,275.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,1066.0,1066.0,gasa,ex,y,sbrkr,1108,1277,0,2385,0.0,0.0,2,1,4,1,gd,8,typ,1,ta,builtin,1998.0,fin,3.0,600.0,ta,ta,y,120,38,0,0,0,0,no_fence,none,0,5,2007,wd,normal,,-93.649901,42.053467,274000.0
573,60,rl,83.0,13159,no_alley_access,ir1,hls,corner,gtl,timber,norm,1fam,2story,7,5,2009,2009,gable,vinylsd,vinylsd,none,0.0,ta,ta,pconc,ex,ta,av,unf,0.0,unf,0.0,846.0,846.0,gasa,gd,y,sbrkr,846,846,0,1692,0.0,0.0,2,1,3,1,gd,6,typ,0,0,attchd,2009.0,rfn,2.0,650.0,ta,ta,y,208,114,0,0,0,0,no_fence,none,0,7,2009,new,partial,224500.0,-93.651832,41.995058,293077.0
2679,60,rl,84.0,9660,no_alley_access,ir1,lvl,inside,gtl,noridge,norm,1fam,2story,8,5,1998,1998,gable,vinylsd,vinylsd,brkface,242.0,gd,ta,pconc,gd,ta,no,glq,791.0,unf,0.0,253.0,1044.0,gasa,ex,y,sbrkr,1079,897,0,1976,1.0,0.0,2,1,3,1,gd,7,typ,1,ex,attchd,1998.0,fin,3.0,885.0,ta,ta,y,210,31,0,0,0,0,no_fence,none,0,2,2006,wd,normal,,-93.654519,42.05384,326000.0
5,60,rl,84.0,14260,no_alley_access,ir1,lvl,fr2,gtl,noridge,norm,1fam,2story,8,5,2000,2000,gable,vinylsd,vinylsd,brkface,350.0,gd,ta,pconc,gd,ta,av,glq,655.0,unf,0.0,490.0,1145.0,gasa,ex,y,sbrkr,1145,1053,0,2198,1.0,0.0,2,1,4,1,gd,9,typ,1,ta,attchd,2000.0,rfn,3.0,836.0,ta,ta,y,192,84,0,0,0,0,no_fence,none,0,12,2008,wd,normal,250000.0,-93.653324,42.055748,266000.0
2729,60,rl,85.0,9350,no_alley_access,reg,lvl,inside,gtl,names,norm,1fam,2story,5,6,1964,1964,gable,hdboard,hdboard,none,0.0,ta,ta,cblock,ta,ta,no,alq,360.0,unf,0.0,360.0,720.0,gasa,gd,y,sbrkr,720,720,0,1440,0.0,0.0,1,1,4,1,ta,7,typ,1,po,attchd,1964.0,fin,2.0,480.0,ta,ta,y,0,32,240,0,0,0,no_fence,none,0,7,2006,wd,normal,,-93.6282949,42.0414084,156500.0
1856,60,rl,85.0,10560,no_alley_access,reg,lvl,corner,gtl,sawyerw,norm,1fam,2story,7,5,1993,1994,gable,vinylsd,vinylsd,none,0.0,gd,gd,pconc,gd,gd,no,glq,474.0,unf,0.0,605.0,1079.0,gasa,ex,y,sbrkr,1079,800,0,1879,1.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,1993.0,rfn,2.0,473.0,ta,ta,y,400,100,144,0,0,0,mnprv,none,0,8,2009,wd,normal,,-93.682025,42.030623,236000.0
1974,60,rl,85.0,10574,no_alley_access,ir1,lvl,inside,gtl,nridght,norm,1fam,2story,8,5,2004,2004,gable,vinylsd,vinylsd,stone,126.0,gd,ta,pconc,ex,ta,no,glq,856.0,unf,0.0,292.0,1148.0,gasa,ex,y,sbrkr,1170,1162,0,2332,1.0,0.0,2,1,4,1,ex,9,typ,1,gd,builtin,2004.0,fin,3.0,756.0,ta,ta,y,224,142,0,0,0,0,no_fence,none,0,7,2008,wd,normal,,-93.654443,42.0599011,447828.5
555,60,rl,85.0,10625,no_alley_access,reg,lvl,inside,gtl,nridght,norm,1fam,2story,7,5,2003,2004,gable,vinylsd,vinylsd,brkface,292.0,gd,ta,pconc,gd,ta,no,glq,866.0,unf,0.0,132.0,998.0,gasa,ex,y,sbrkr,1006,1040,0,2046,1.0,0.0,2,1,3,1,gd,8,typ,1,gd,builtin,2003.0,rfn,3.0,871.0,ta,ta,y,320,62,0,0,0,0,no_fence,none,0,8,2008,wd,normal,284000.0,-93.652549,42.058573,402224.0
1605,60,rl,85.0,11050,no_alley_access,reg,lvl,inside,gtl,mitchel,norm,1fam,2story,8,5,1998,1999,gable,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,glq,615.0,unf,0.0,434.0,1049.0,gasa,ex,y,sbrkr,1036,880,0,1916,1.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,1998.0,unf,3.0,741.0,ta,ta,y,0,70,0,0,0,0,no_fence,none,0,5,2010,wd,normal,,-93.604947,41.99706,171250.0
1889,60,rl,85.0,11069,no_alley_access,reg,lvl,corner,gtl,collgcr,norm,1fam,2story,6,5,2007,2007,gable,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,608.0,608.0,gasa,ex,y,sbrkr,608,788,0,1396,0.0,0.0,2,1,3,1,gd,6,typ,1,gd,builtin,2007.0,fin,2.0,440.0,ta,ta,y,100,36,0,0,0,0,no_fence,none,0,7,2009,wd,normal,,-93.6843,42.013392,173500.0
1316,60,rl,85.0,11075,no_alley_access,reg,lvl,inside,gtl,names,norm,1fam,2story,6,5,1969,1969,gable,hdboard,hdboard,none,0.0,ta,ta,cblock,fa,ta,mn,alq,500.0,lwq,276.0,176.0,952.0,gasa,ta,y,sbrkr,1092,1020,0,2112,0.0,0.0,2,1,4,1,ta,9,typ,2,gd,attchd,1969.0,unf,2.0,576.0,ta,ta,y,280,0,0,0,0,0,no_fence,none,0,6,2008,wd,normal,206900.0,-93.617424,42.049587,244000.0
1345,60,rl,85.0,11103,no_alley_access,ir1,lvl,corner,gtl,collgcr,norm,1fam,2story,7,5,2006,2006,gable,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,728.0,728.0,gasa,ex,y,sbrkr,728,728,0,1456,0.0,0.0,2,1,3,1,gd,8,typ,1,ta,attchd,2006.0,fin,2.0,440.0,ta,ta,y,0,0,0,0,0,0,no_fence,none,0,7,2007,new,partial,155835.0,-93.689071,42.024594,229500.0
223,60,rl,85.0,11475,no_alley_access,reg,lvl,inside,gtl,nwames,rran,1fam,2story,6,6,1975,1975,gable,vinylsd,vinylsd,none,0.0,ta,ta,cblock,gd,ta,no,alq,550.0,unf,0.0,163.0,713.0,gasa,ta,y,sbrkr,811,741,0,1552,1.0,0.0,2,1,3,1,ta,6,typ,1,ta,attchd,1975.0,rfn,2.0,434.0,ta,ta,y,209,208,0,0,0,0,mnprv,none,0,2,2006,wd,normal,179900.0,-93.637191,42.050176,166000.0
1637,60,rl,85.0,11900,no_alley_access,reg,lvl,inside,gtl,gilbert,norm,1fam,2story,5,6,1977,1977,gable,hdboard,wd sdng,brkface,157.0,ta,ta,pconc,gd,ta,no,alq,400.0,unf,0.0,722.0,1122.0,gasa,ex,y,sbrkr,946,988,0,1934,1.0,0.0,2,1,3,1,ta,6,typ,1,ta,attchd,1977.0,unf,2.0,567.0,ta,ta,p,0,176,0,0,200,0,no_fence,none,0,7,2009,wd,normal,,-93.623975,42.056796,126125.0
12,60,rl,85.0,11924,no_alley_access,ir1,lvl,inside,gtl,nridght,norm,1fam,2story,9,5,2005,2006,hip,wdshing,wd shng,stone,286.0,ex,ta,pconc,ex,ta,no,glq,998.0,unf,0.0,177.0,1175.0,gasa,ex,y,sbrkr,1182,1142,0,2324,1.0,0.0,3,0,4,1,ex,11,typ,2,gd,builtin,2005.0,fin,3.0,736.0,ta,ta,y,147,21,0,0,0,0,no_fence,none,0,7,2006,new,partial,345000.0,-93.652334,42.060866,220000.0
620,60,rl,85.0,12244,no_alley_access,reg,lvl,inside,gtl,timber,norm,1fam,2story,8,5,2003,2003,hip,vinylsd,vinylsd,stone,226.0,gd,ta,pconc,gd,ta,gd,glq,871.0,unf,0.0,611.0,1482.0,gasa,ex,y,sbrkr,1482,780,0,2262,1.0,0.0,2,1,4,1,gd,10,typ,2,gd,attchd,2003.0,fin,3.0,749.0,ta,ta,y,168,0,0,0,0,0,no_fence,none,0,8,2008,wd,normal,305000.0,-93.647834,41.99423,257700.0
